text,date,message_id,has_media,react1,count1,react2,count2,react3,count3,react4,count4,react5,count5
"بزرگسالی اینطوریه که ویش لیستت از مهاجرت تبدیل میشه به تفاله‌گیر و سیر له کن و کاسه استیل. 
 
*Reza Aria*

@OfficialPersianTwitter",2024-10-02 20:09:01+00:00,393666,0,👍,1209,😢,401,🤣,101,😁,100,👎,39
"صاعقه جان یک سرباز را در سردشت گرفت

رئیس اورژانس آذربایجان‌غربی:

🔹شب گذشته ۱۰ مهر، برخورد صاعقه به ۲ سرباز وظیفه در ارتفاعات مرزی کیله سردشت موجب مصدومیت یک سرباز و فوت سرباز دیگر شد.

*OPT*

@OfficialPersianTwitter",2024-10-02 20:07:01+00:00,393665,0,😢,1970,😭,481,🕊,84,❤,53,👍,23
"مکانیزم دفاعی ایرانی ها در مواقع حساس:   
 
*آتی هستم*

@OfficialPersianTwitter",2024-10-02 20:00:10+00:00,393664,1,🤣,2503,👍,413,😁,64,😭,19,❤,18
"مامانم قبل عمل اسلیو: کاش زودتر عمل کنی، اینقدر نتونی بخوری. دیگه واقعا هیکلت از چاق معمولی هم رد شده.
مامانم بعد عمل اسلیو: یکم بخور معدت کش بیاد، زیاد لاغر شی، بیریخت و پیر میشی.
و منی که آخر نفهمیدم این زن از جون من چی میخواد؟ 
 
*پشه خسته*

@OfficialPersianTwitter",2024-10-02 19:55:01+00:00,393663,0,😢,2925,😁,152,👍,120,❤,43,🥴,38
"بابام اومده میگه بیا بریم کپسولیا و سیگارتایی که از چهارشنبه ‌سوری مونده تو کوچه بترکونیم همسایه‌ها برینن تو خودشون :))))))))))))) 
 
*آییشکا*

@OfficialPersianTwitter",2024-10-02 19:50:19+00:00,393662,0,🤣,3193,👎,560,😁,126,👍,56,❤,18
"🛑 سی‌ان‌ان به نقل از مقامات آمریکایی:

کانال 12 عبری: اسرائیل تصمیم گرفت برای پاسخ به حمله ایران عجله نکند و به دلیل ماهیت پاسخ و پیامدهای آن، آن را با ایالات متحده هماهنگ کند.

دولت بایدن تخمین می‌زند که اسرائیل به احتمال زیاد به تاسیسات هسته‌ای ایران حمله نخواهد کرد 

حزب‌الله همچنان یک انبار مخفی از زرادخانه خود را حفظ کرده 

احتمال دارد حزب الله هنوز موشک‌های دوربرد پیشرفته‌تر را در اختیار داشته باشد

*OPT*

@OfficialPersianTwitter",2024-10-02 19:47:01+00:00,393661,0,😁,674,🤣,269,👍,192,❤,24,💅,17
"انفجار بمب، فرودگاه ژاپنی را تعطیل کرد

🔹یک بمب آمریکایی متعلق به دوران جنگ جهانی دوم که در فرودگاه میازاکی ژاپن دفن شده بود، شامگاه چهارشنبه به‌طور کامل منفجر و بخشی از این فرودگاه را تخریب کرد.

🔹انفجار دهانه بزرگی را در کنار یکی از تاکسی‌وی فرودگاه برجا گذاشت.

🔹این حادثه باعث تعطیلی این تاسیسات و لغو بیش از ۷۰ پرواز شد.

*OPT*

@OfficialPersianTwitter",2024-10-02 19:44:01+00:00,393660,1,😢,470,🤣,133,🤯,102,👍,51,🥴,41
"کاش موقع گرفتن خونه به این نکته دقت میکردم که درسته وقتی کل خونه پنجرست قشنگه اما یه بدی بزرگ داره اونم اینکه خونه سررررده همیشه 🥶😫   
 
*Spring*

@OfficialPersianTwitter",2024-10-02 19:40:01+00:00,393659,1,👍,1725,❤,514,👎,215,😁,97,🗿,60
"الان تو شمال یه عده کنار جاده وایسادن یه تابلو گرفتن دستشون روش نوشته ویلای ضد بالستیک. 
 
*داون سابق*

@OfficialPersianTwitter",2024-10-02 19:33:01+00:00,393658,0,😁,1312,🤣,683,👎,129,👍,71,🥴,28
"بچه خواهرم پیام داده دایی پروازها کنسل شدن. از آلمان بیا یونان بعد با قایق بیا ترکیه از اون‌جا هم با قاچاقچی‌ها از مرز ارومیه بیا ایران.
🤦🤦 
 
*مرتضی قدیمی*

@OfficialPersianTwitter",2024-10-02 19:27:01+00:00,393657,0,😁,2031,🤣,879,😢,74,❤,51,👍,44
"وقتی کسی واقعا بخواد ببینتت... :)   
 
*فانتوم*

@OfficialPersianTwitter",2024-10-02 19:21:14+00:00,393655,1,👍,1479,❤,371,😢,88,👎,56,😁,31
"القسام مسئولیت عملیات استشهادی شب گذشته را برعهده گرفت

🔹 گردان القسام مسئولیت خود را درقبال عملیات «جفا» که توسط مجاهدان قسام محمد رشید مسک و احمد عبدالفتاح هیمونی از شهر الخلیل انجام شد، اعلام کرد که به گفته دشمن اعترافات منجر به کشته شدن 7 صهیونیست و زخمی شدن 16 نفر دیگر شد.

*OPT*

@OfficialPersianTwitter",2024-10-02 19:18:30+00:00,393654,0,👍,729,👎,160,❤,40,😡,26,🤣,24
"ظهر بچم میگه مامان سردته این لباسو پوشیدی؟ میگم نه دارم میرم ختم میگه کی فوت کرده؟ میگم مامان ساناز، میگه خیلی پیر بود ؟ میگم نه قلبش مریض بود. میگه قلبش خیلی شکسته بود ؟ ميگم احتمالا 
 
*مادر پسرها*

@OfficialPersianTwitter",2024-10-02 19:15:01+00:00,393653,0,😢,2747,❤,148,😭,109,👍,53,🤣,28
"شرکت‌های هواپیمایی مجاز به انجام عملیات پروازی پس از ساعت ۵ صبح فردا هستند

🔹سخنگوی سازمان هواپیمایی کشوری، پیرو اطلاعیه ۱۱ مهرماه این سازمان مبنی بر لغو همه پروازها تا ساعت ۵ صبح پنجشنبه (۱۲ مهرماه)، اعلام کرد: پس از اطمینان از شرایط مساعد و ایمن پروازی و اتمام محدودیت پیش آمده، شرکت‌های هواپیمایی مجاز به انجام عملیات پروازی پس از ساعت پنج بامداد فردا هستند.

*OPT*

@OfficialPersianTwitter",2024-10-02 19:13:18+00:00,393652,0,👍,325,👎,52,❤,17,🕊,14,😁,11
"مهدی چمران: 

🔹مبارزه ما تا سقوط و از بین رفتن اسرائیل ادامه خواهد داشت؛ چراکه اگر ما این کار را نکنیم آنها می‌کنند

*OPT*

@OfficialPersianTwitter",2024-10-02 19:11:27+00:00,393651,0,👍,2053,👎,589,🤣,315,😢,37,❤,30
"یادتونه قبلاً تقی به توقی می‌خورد، مردم می‌رفتن تو فروشگاه‌ها خرید می‌کردن؟ می‌دونین چرا الان دیگه کسی خرید نمی‌کنه؟ چون پول. 
 
*اگنس‌گِرِی*

@OfficialPersianTwitter",2024-10-02 19:09:01+00:00,393650,0,👍,2102,😢,624,😭,113,👎,106,😁,33
"من ديگه مووآن كردم.همچنان من:   

*دكترشــون*

@OfficialPersianTwitter",2024-10-02 19:01:30+00:00,393648,1,😁,714,🤣,437,❤,74,😐,48,👍,47
"فرمولش خیلی راحته
اگه نمیتونی پارتنرتو الویت بذاری گوه میخوری وارد رابطه شی🫶🏽 
 
*Mel*

@OfficialPersianTwitter",2024-10-02 18:53:01+00:00,393647,0,👍,3058,👎,244,❤,47,🌚,18,🫡,9
"بای‌بای ما رفتیم   
 
*Mazyar*

@OfficialPersianTwitter",2024-10-02 18:46:01+00:00,393646,1,😁,1040,🤣,358,❤,51,👍,46,😢,17
"🔹دو مرد افغانی که به بهانه نشان دادن خانه باغی در غرب تهران ، زن خریدار خانه را در دام خود گرفتار کرده و همراه ۴ هموطن دیگر خود به او تجاوز کرده بودند، امروز در زندان قزلحصار اعدام شدند.

🔹متهمان ۶ نفر بودند که بعد تجاوز گروهی به زن ایرانی به اعدام محکوم شدند و حکم دو نفرشان اجرا شد.

*OPT*

@OfficialPersianTwitter",2024-10-02 18:43:01+00:00,393645,0,👍,6698,😡,1235,👏,228,😢,91,🤣,16
"اینستاگرام رو نمیدونم ولی توییتری‌ها وقتی پنیک میکنن طنزشون حرف نداره 
 
*خلافکار*

@OfficialPersianTwitter",2024-10-02 18:40:08+00:00,393644,0,🤣,2177,👍,276,😁,50,❤,12,🥴,11
"تعطيلى بخش كنسولى و صدور ويزاى سفارت آلمان در تهران

🔹سفارت آلمان در تهران اعلام کرد که بخش کنسولی و صدور ویزا روز چهارشنبه ۱۱ مهر تعطیل است.  

🔹وبسایت سفارت  منتشر شده درباره دلیل این «تعطیلی کوتاه‌مدت» توضیحی ارائه نداده است

*OPT*

@OfficialPersianTwitter",2024-10-02 18:29:01+00:00,393642,0,😢,251,😁,144,👍,63,👎,37,🤯,13
"چند شب پیش توراه بودم برم پیش زنم
یه ماشین هی اومد بغلم
اول فکرکردم خفت گیرن
رسیدن بهم دیدم دوتا خانم هستن
گفت پسر انقدر خجالتی؟
خیلی آروم شیشم و دادم پایین حلقمو نشون دادم
تو همون سکوت همه چی تموم شد
این اولین استفاده من از حلقم بود و راستش و بخواید وفاداری قشنگ ترین حس دنیاست😌 
 
*اون ب وسط اسم اقای کبیری*

@OfficialPersianTwitter",2024-10-02 18:27:01+00:00,393641,0,❤,5369,❤‍🔥,421,👍,281,😁,92,😐,83
"منم لب دارم رژ قرمزم دارم 
ولی بخت و اقبال ندارم. 
   
*Shell*

@OfficialPersianTwitter",2024-10-02 18:20:08+00:00,393640,1,😁,1430,👍,192,😢,118,👎,72,❤,40
"یک راننده اسنپ عزیز یک بار یک صحبتهای استراتژیکی در باب جنگ و توازن و … می‌کرد! زود پرسیدم تحصیلا شما چیست؟ 
گفت دانشجوی دکتری روابط بین المللی!
هیچی تا انتها با دقت گوش دادم😎 
 
*Peyman Molavi l پيمان مولوي*

@OfficialPersianTwitter",2024-10-02 18:13:01+00:00,393639,0,😢,2989,👍,277,🤣,266,❤,106,😁,53
"🔹الجزیره: پاسخ اسرائیل به ایران تند خواهد بود اما منجر به جنگ منطقه‌ی نمی‌ شود. 

*OPT*

@OfficialPersianTwitter",2024-10-02 18:11:59+00:00,393638,0,😁,822,🤣,413,👍,149,🤪,104,👎,63
"با تشکر از سازمان آب.

》میــسـانــا《

@OfficialPersianTwitter",2024-10-02 18:00:17+00:00,393636,1,🤣,2307,😁,120,😐,77,👍,39,🥴,23
"دیشب مامانم زنگ زده بود بهم میگفت: موشک زدن مواظب جاروبرقی باش تازه خریدیم=))))))))
چه ربطی داره آخه😂

》بهار اسپارکِلز《

@OfficialPersianTwitter",2024-10-02 17:53:01+00:00,393635,0,🤣,1813,😁,118,😐,49,👍,35,❤,16
"تیم ملی فوتسال برزیل با پیروزی سه بر دو مقابل اوکراین به فینال جام جهانی فوتسال صعود کرد

》OPT《

@OfficialPersianTwitter",2024-10-02 17:51:01+00:00,393634,1,👍,309,😢,35,😁,19,😎,10,🤣,8
"شیرازیا عالی هستن 
میگه نمیدونم ما میزنیم اونا میزنن 
موشک تو هوا به دلیل نقص فنی منفجر میشه میگه موشکو زدن :)))))))

》Ario《

@OfficialPersianTwitter",2024-10-02 17:46:01+00:00,393633,1,🤣,1250,😁,71,👍,41,❤,38,👎,34
"**دولت بریتانیا به تمامی شهروندان خود توصیه کرده است که هرچه سریع‌تر ایران را ترک کنند
**
وزارت خارجه بریتانیا این اقدام را به دلیل افزایش تنش‌ها و وضعیت امنیتی در منطقه اتخاذ کرده است

》OPT《

@OfficialPersianTwitter",2024-10-02 17:44:27+00:00,393632,0,😁,792,💅,227,👍,85,😢,81,👎,22
"بابام دیشب خانواده رو برداشت رفت شهرستان گفت اینجا امن نیست شاید موشک بزنن
و به منم تاکید کرد موقع خواب فلش گوشیتو رو به آسمون بذار و تو بالکن بخواب
همیشه به فکرمه این مرد.

》miloo《

@OfficialPersianTwitter",2024-10-02 17:40:27+00:00,393631,0,🤣,1849,😁,263,👍,51,😢,43,❤,24
"اگه جنگ تموم شده برگرديم به جنگ دهه شصتيا و هشتاديا

》كوردليا《

@OfficialPersianTwitter",2024-10-02 17:27:01+00:00,393629,0,🤣,1546,😁,139,👍,50,👎,18,😢,13
"جوری که پیج منو تو حمله موشکی ایران به اسرائیل رو نشون داد:

》Ali《

@OfficialPersianTwitter",2024-10-02 17:21:01+00:00,393628,1,🤣,3031,😁,94,👍,45,😡,37,👾,12
"**اعتراف ارتش صهیونیستی به کشته شدن ۸ نظامی خود در کمین حزب‌الله
**
ارتش رژیم صهیونیستی:
۸ نظامی از جمله سه افسر در کمین بامداد امروز حزب الله کشته شدند.

روزنامه عبری زبان یدیعوت احرونوت:
در درگیری‌های شب گذشته در جنوب لبنان بیش از ۳۰ نظامی اسرائیلی زخمی شدند.

حزب الله:
لحظاتی قبل سه تانک ارتش صهیونیستی از نوع مرکاوا در جریان تلاش برای ورود به شهرک مارون الراس نابود شدند

》OPT《

@OfficialPersianTwitter",2024-10-02 17:19:01+00:00,393627,1,🔥,1316,😢,272,👍,146,😁,45,😐,9
